sale_id,sale_date,product_id,warehouse_id,quantity_sold,selling_price_per_unit,channel
TXN027425,2026-02-15,PROD0097,WH05,1,172.41,Online
TXN027426,2026-02-15,PROD0117,WH03,3,478.38,Online
TXN027427,2026-02-15,PROD0104,WH01,1,709.27,Retail
TXN027428,2026-02-15,PROD0049,WH05,1,416.0,Online
TXN027429,2026-02-15,PROD0010,WH02,1,198.25,Online
TXN027430,2026-02-15,PROD0061,WH03,6,35.05,Online
TXN027431,2026-02-15,PROD0087,WH04,5,387.06,Retail
TXN027432,2026-02-15,PROD0037,WH05,1,720.85,Online
TXN027433,2026-02-15,PROD0060,WH01,1,379.48,Online
TXN027434,2026-02-15,PROD0065,WH05,2,431.82,Online
TXN027435,2026-02-15,PROD0058,WH04,2,407.28,Retail
TXN027436,2026-02-15,PROD0041,WH01,1,313.32,Online
TXN027437,2026-02-15,PROD0079,WH03,1,698.45,Retail
TXN027438,2026-02-15,PROD0006,WH05,3,342.18,Online
TXN027439,2026-02-15,PROD0051,WH03,1,771.14,Online
TXN027440,2026-02-15,PROD0093,WH01,1,718.31,Wholesale
TXN027441,2026-02-15,PROD0072,WH02,2,109.21,Retail
TXN027442,2026-02-15,PROD0065,WH04,1,431.82,Online
TXN027443,2026-02-15,PROD0054,WH05,3,144.85,Retail
TXN027444,2026-02-15,PROD0050,WH03,1,506.94,Online
TXN027445,2026-02-15,PROD0034,WH02,3,126.65,Online
TXN027446,2026-02-15,PROD0071,WH05,4,217.26,Online
TXN027447,2026-02-15,PROD0103,WH01,1,731.07,Retail
TXN027448,2026-02-15,PROD0024,WH01,2,237.44,Online
TXN027449,2026-02-15,PROD0097,WH04,1,172.41,Online
TXN027450,2026-02-15,PROD0117,WH01,1,478.38,Retail
TXN027451,2026-02-15,PROD0009,WH02,1,577.1,Online
TXN027452,2026-02-15,PROD0018,WH02,1,22.79,Retail
TXN027453,2026-02-15,PROD0092,WH05,11,84.39,Online
TXN027454,2026-02-15,PROD0069,WH01,4,279.79,Online
TXN027455,2026-02-15,PROD0016,WH02,2,113.06,Retail
TXN027456,2026-02-15,PROD0002,WH05,1,766.66,Online
TXN027457,2026-02-15,PROD0038,WH05,1,226.86,Online
TXN027458,2026-02-15,PROD0093,WH04,1,718.31,Retail
TXN027459,2026-02-15,PROD0043,WH01,2,430.69,Online
TXN027460,2026-02-15,PROD0022,WH04,3,88.86,Online
TXN027461,2026-02-15,PROD0125,WH03,1,799.62,Wholesale
TXN027462,2026-02-15,PROD0059,WH04,2,529.33,Online
TXN027463,2026-02-15,PROD0092,WH04,13,84.39,Retail
TXN027464,2026-02-15,PROD0042,WH02,10,61.35,Online
TXN027465,2026-02-15,PROD0080,WH03,1,149.97,Retail
TXN027466,2026-02-15,PROD0097,WH01,4,172.41,Online
TXN027467,2026-02-15,PROD0110,WH02,2,84.13,Retail
TXN027468,2026-02-15,PROD0124,WH05,4,391.84,Online
TXN027469,2026-02-15,PROD0010,WH02,3,198.25,Retail
TXN027470,2026-02-15,PROD0052,WH01,1,728.74,Online
TXN027471,2026-02-15,PROD0112,WH02,1,206.11,Retail
TXN027472,2026-02-15,PROD0024,WH01,2,237.44,Online
TXN027473,2026-02-15,PROD0079,WH04,2,698.45,Online
TXN027474,2026-02-15,PROD0121,WH02,2,583.3,Retail
TXN027475,2026-02-15,PROD0113,WH02,1,290.11,Wholesale
TXN027476,2026-02-15,PROD0059,WH02,1,529.33,Retail
TXN027477,2026-02-15,PROD0114,WH01,4,87.96,Online
TXN027478,2026-02-15,PROD0010,WH02,2,198.25,Retail
TXN027479,2026-02-15,PROD0027,WH04,3,262.97,Online
TXN027480,2026-02-15,PROD0068,WH01,2,154.66,Wholesale
TXN027481,2026-02-15,PROD0125,WH04,1,799.62,Online
TXN027482,2026-02-15,PROD0015,WH04,1,414.86,Online
TXN027483,2026-02-15,PROD0097,WH01,5,172.41,Online
TXN027484,2026-02-15,PROD0087,WH05,2,387.06,Retail
TXN027485,2026-02-15,PROD0093,WH05,1,718.31,Online
TXN027486,2026-02-15,PROD0120,WH02,2,807.25,Online
TXN027487,2026-02-15,PROD0057,WH01,1,229.78,Online
TXN027488,2026-02-15,PROD0021,WH01,2,657.4,Wholesale
TXN027489,2026-02-15,PROD0049,WH04,1,416.0,Retail
TXN027490,2026-02-15,PROD0030,WH02,1,307.89,Online
TXN027491,2026-02-15,PROD0005,WH02,1,170.46,Online
TXN027492,2026-02-15,PROD0079,WH05,1,698.45,Wholesale
TXN027493,2026-02-16,PROD0043,WH01,1,430.69,Online
TXN027494,2026-02-16,PROD0115,WH05,1,607.39,Retail
TXN027495,2026-02-16,PROD0018,WH01,8,22.79,Online
TXN027496,2026-02-16,PROD0049,WH03,4,416.0,Wholesale
TXN027497,2026-02-16,PROD0044,WH05,1,10.47,Online
TXN027498,2026-02-16,PROD0115,WH05,1,607.39,Online
TXN027499,2026-02-16,PROD0096,WH02,1,785.16,Online
TXN027500,2026-02-16,PROD0069,WH05,3,279.79,Retail
TXN027501,2026-02-16,PROD0090,WH05,1,890.04,Online
TXN027502,2026-02-16,PROD0065,WH05,1,431.82,Retail
TXN027503,2026-02-16,PROD0064,WH01,1,563.89,Online
TXN027504,2026-02-16,PROD0081,WH04,6,41.47,Wholesale
TXN027505,2026-02-16,PROD0110,WH04,4,84.13,Online
TXN027506,2026-02-16,PROD0007,WH02,1,385.91,Online
TXN027507,2026-02-16,PROD0016,WH02,2,113.06,Retail
TXN027508,2026-02-16,PROD0095,WH04,1,226.49,Online
TXN027509,2026-02-16,PROD0052,WH05,2,728.74,Online
TXN027510,2026-02-16,PROD0128,WH05,4,88.9,Wholesale
TXN027511,2026-02-16,PROD0101,WH03,5,335.07,Online
TXN027512,2026-02-16,PROD0045,WH02,2,443.22,Online
TXN027513,2026-02-16,PROD0090,WH05,2,890.04,Online
TXN027514,2026-02-16,PROD0104,WH02,2,709.27,Online
TXN027515,2026-02-16,PROD0002,WH04,2,766.66,Wholesale
TXN027516,2026-02-16,PROD0060,WH02,1,379.48,Online
TXN027517,2026-02-16,PROD0069,WH02,2,279.79,Online
TXN027518,2026-02-16,PROD0035,WH01,6,224.81,Online
TXN027519,2026-02-16,PROD0106,WH02,1,51.83,Online
TXN027520,2026-02-16,PROD0115,WH05,1,607.39,Retail
TXN027521,2026-02-16,PROD0019,WH03,4,254.68,Online
TXN027522,2026-02-16,PROD0040,WH02,1,530.8,Online
TXN027523,2026-02-16,PROD0084,WH05,1,563.23,Retail
TXN027524,2026-02-16,PROD0067,WH04,2,272.24,Online
TXN027525,2026-02-16,PROD0039,WH05,1,360.51,Retail
TXN027526,2026-02-16,PROD0092,WH05,10,84.39,Online
TXN027527,2026-02-16,PROD0019,WH04,3,254.68,Online
TXN027528,2026-02-16,PROD0091,WH04,2,922.1,Online
TXN027529,2026-02-16,PROD0056,WH05,1,306.56,Online
TXN027530,2026-02-16,PROD0063,WH04,1,560.04,Online
TXN027531,2026-02-16,PROD0061,WH05,13,35.05,Online
TXN027532,2026-02-16,PROD0073,WH05,1,314.02,Online
TXN027533,2026-02-16,PROD0126,WH02,1,543.44,Retail
TXN027534,2026-02-16,PROD0101,WH01,1,335.07,Online
TXN027535,2026-02-16,PROD0086,WH03,1,308.34,Online
TXN027536,2026-02-16,PROD0103,WH03,1,731.07,Retail
TXN027537,2026-02-16,PROD0005,WH05,1,170.46,Online
TXN027538,2026-02-16,PROD0094,WH01,14,54.93,Online
TXN027539,2026-02-16,PROD0117,WH05,3,478.38,Online
TXN027540,2026-02-16,PROD0079,WH05,2,698.45,Online
TXN027541,2026-02-16,PROD0084,WH02,1,563.23,Retail
TXN027542,2026-02-16,PROD0070,WH02,4,291.98,Online
TXN027543,2026-02-16,PROD0036,WH01,1,222.07,Retail
TXN027544,2026-02-16,PROD0098,WH02,5,352.46,Retail
TXN027545,2026-02-16,PROD0030,WH05,1,307.89,Online
TXN027546,2026-02-16,PROD0111,WH01,2,267.82,Online
TXN027547,2026-02-16,PROD0048,WH04,3,468.79,Online
TXN027548,2026-02-16,PROD0059,WH04,1,529.33,Online
TXN027549,2026-02-16,PROD0010,WH02,1,198.25,Retail
TXN027550,2026-02-16,PROD0083,WH04,4,183.43,Online
TXN027551,2026-02-16,PROD0017,WH05,2,168.37,Online
TXN027552,2026-02-16,PROD0113,WH02,2,290.11,Retail
TXN027553,2026-02-16,PROD0115,WH05,1,607.39,Wholesale
TXN027554,2026-02-16,PROD0013,WH05,1,231.03,Retail
TXN027555,2026-02-16,PROD0084,WH01,1,563.23,Retail
TXN027556,2026-02-16,PROD0063,WH05,1,560.04,Retail
TXN027557,2026-02-16,PROD0009,WH02,1,577.1,Retail
TXN027558,2026-02-16,PROD0065,WH05,1,431.82,Online
TXN027559,2026-02-16,PROD0018,WH05,11,22.79,Online
TXN027560,2026-02-16,PROD0069,WH02,3,279.79,Online
TXN027561,2026-02-16,PROD0106,WH03,1,51.83,Retail
TXN027562,2026-02-16,PROD0047,WH02,1,539.17,Wholesale
TXN027563,2026-02-16,PROD0106,WH01,1,51.83,Retail
TXN027564,2026-02-16,PROD0085,WH02,2,350.45,Retail
TXN027565,2026-02-16,PROD0092,WH01,7,84.39,Retail
TXN027566,2026-02-16,PROD0105,WH05,1,568.46,Retail
TXN027567,2026-02-16,PROD0111,WH03,2,267.82,Online
TXN027568,2026-02-16,PROD0067,WH05,2,272.24,Online
TXN027569,2026-02-16,PROD0017,WH01,2,168.37,Retail
TXN027570,2026-02-16,PROD0027,WH05,2,262.97,Retail
TXN027571,2026-02-16,PROD0038,WH05,2,226.86,Retail
TXN027572,2026-02-16,PROD0099,WH03,2,345.24,Retail
TXN027573,2026-02-16,PROD0055,WH02,2,610.6,Online
TXN027574,2026-02-16,PROD0085,WH04,4,350.45,Online
TXN027575,2026-02-16,PROD0111,WH05,4,267.82,Retail
TXN027576,2026-02-16,PROD0107,WH02,1,546.29,Retail
TXN027577,2026-02-16,PROD0085,WH01,1,350.45,Online
TXN027578,2026-02-16,PROD0029,WH04,2,216.16,Online
TXN027579,2026-02-16,PROD0061,WH02,7,35.05,Online
TXN027580,2026-02-16,PROD0037,WH05,2,720.85,Online
TXN027581,2026-02-16,PROD0128,WH02,7,88.9,Online
TXN027582,2026-02-16,PROD0091,WH05,2,922.1,Online
TXN027583,2026-02-16,PROD0115,WH05,2,607.39,Online
TXN027584,2026-02-16,PROD0011,WH01,1,515.6,Online
TXN027585,2026-02-16,PROD0043,WH04,2,430.69,Online
TXN027586,2026-02-16,PROD0092,WH05,8,84.39,Retail
TXN027587,2026-02-16,PROD0066,WH03,1,512.81,Retail
TXN027588,2026-02-16,PROD0081,WH03,10,41.47,Retail
TXN027589,2026-02-16,PROD0041,WH01,1,313.32,Retail
TXN027590,2026-02-16,PROD0128,WH02,6,88.9,Online
TXN027591,2026-02-16,PROD0026,WH02,1,482.99,Retail
TXN027592,2026-02-16,PROD0025,WH01,3,203.66,Online
TXN027593,2026-02-16,PROD0009,WH04,2,577.1,Wholesale
TXN027594,2026-02-16,PROD0075,WH02,1,736.06,Retail
TXN027595,2026-02-16,PROD0086,WH04,2,308.34,Wholesale
TXN027596,2026-02-16,PROD0088,WH05,1,308.26,Retail
TXN027597,2026-02-16,PROD0033,WH04,2,535.58,Wholesale
TXN027598,2026-02-16,PROD0116,WH02,1,362.75,Online
TXN027599,2026-02-16,PROD0011,WH05,2,515.6,Online
TXN027600,2026-02-16,PROD0122,WH05,3,792.76,Online
TXN027601,2026-02-16,PROD0113,WH04,2,290.11,Retail
TXN027602,2026-02-16,PROD0031,WH05,2,159.65,Online
TXN027603,2026-02-16,PROD0101,WH04,1,335.07,Wholesale
TXN027604,2026-02-16,PROD0114,WH04,3,87.96,Online
TXN027605,2026-02-16,PROD0049,WH04,2,416.0,Retail
TXN027606,2026-02-16,PROD0057,WH04,3,229.78,Online
TXN027607,2026-02-17,PROD0062,WH05,3,576.67,Online
TXN027608,2026-02-17,PROD0014,WH05,1,206.63,Online
TXN027609,2026-02-17,PROD0097,WH05,1,172.41,Retail
TXN027610,2026-02-17,PROD0011,WH01,1,515.6,Online
TXN027611,2026-02-17,PROD0093,WH05,1,718.31,Retail
TXN027612,2026-02-17,PROD0052,WH03,2,728.74,Online
TXN027613,2026-02-17,PROD0056,WH04,1,306.56,Online
TXN027614,2026-02-17,PROD0046,WH02,1,328.39,Online
TXN027615,2026-02-17,PROD0084,WH03,1,563.23,Retail
TXN027616,2026-02-17,PROD0024,WH01,4,237.44,Online
TXN027617,2026-02-17,PROD0001,WH05,1,400.23,Online
TXN027618,2026-02-17,PROD0120,WH05,1,807.25,Online
TXN027619,2026-02-17,PROD0099,WH04,1,345.24,Wholesale
TXN027620,2026-02-17,PROD0043,WH03,1,430.69,Online
TXN027621,2026-02-17,PROD0053,WH05,1,566.68,Wholesale
TXN027622,2026-02-17,PROD0093,WH01,2,718.31,Online
TXN027623,2026-02-17,PROD0014,WH01,1,206.63,Retail
TXN027624,2026-02-17,PROD0122,WH05,3,792.76,Retail
TXN027625,2026-02-17,PROD0071,WH05,1,217.26,Retail
TXN027626,2026-02-17,PROD0050,WH04,1,506.94,Wholesale
TXN027627,2026-02-17,PROD0058,WH04,1,407.28,Retail
TXN027628,2026-02-17,PROD0063,WH05,2,560.04,Online
TXN027629,2026-02-17,PROD0075,WH02,1,736.06,Online
TXN027630,2026-02-17,PROD0090,WH04,1,890.04,Retail
TXN027631,2026-02-17,PROD0124,WH04,2,391.84,Retail
TXN027632,2026-02-17,PROD0006,WH03,2,342.18,Online
TXN027633,2026-02-17,PROD0101,WH02,1,335.07,Online
TXN027634,2026-02-17,PROD0093,WH01,1,718.31,Online
TXN027635,2026-02-17,PROD0068,WH02,4,154.66,Retail
TXN027636,2026-02-17,PROD0121,WH02,2,583.3,Online
TXN027637,2026-02-17,PROD0053,WH01,1,566.68,Online
TXN027638,2026-02-17,PROD0045,WH05,1,443.22,Online
TXN027639,2026-02-17,PROD0020,WH04,3,363.62,Retail
TXN027640,2026-02-17,PROD0009,WH02,2,577.1,Online
TXN027641,2026-02-17,PROD0117,WH02,1,478.38,Online
TXN027642,2026-02-17,PROD0090,WH01,1,890.04,Online
TXN027643,2026-02-17,PROD0010,WH01,1,198.25,Retail
TXN027644,2026-02-17,PROD0091,WH05,1,922.1,Online
TXN027645,2026-02-17,PROD0041,WH05,6,313.32,Online
TXN027646,2026-02-17,PROD0026,WH01,1,482.99,Wholesale
TXN027647,2026-02-17,PROD0108,WH02,2,158.82,Retail
TXN027648,2026-02-17,PROD0010,WH01,2,198.25,Wholesale
TXN027649,2026-02-17,PROD0083,WH04,4,183.43,Online
TXN027650,2026-02-17,PROD0082,WH05,1,302.75,Online
TXN027651,2026-02-17,PROD0044,WH02,13,10.47,Online
TXN027652,2026-02-17,PROD0085,WH05,1,350.45,Retail
TXN027653,2026-02-17,PROD0014,WH03,3,206.63,Wholesale
TXN027654,2026-02-17,PROD0127,WH04,1,815.22,Online
TXN027655,2026-02-17,PROD0122,WH02,1,792.76,Online
TXN027656,2026-02-17,PROD0017,WH05,1,168.37,Online
TXN027657,2026-02-17,PROD0105,WH02,1,568.46,Retail
TXN027658,2026-02-17,PROD0030,WH05,1,307.89,Online
TXN027659,2026-02-17,PROD0076,WH03,1,105.69,Online
TXN027660,2026-02-17,PROD0008,WH04,6,40.03,Online
TXN027661,2026-02-17,PROD0101,WH04,1,335.07,Online
TXN027662,2026-02-17,PROD0048,WH02,4,468.79,Online
TXN027663,2026-02-17,PROD0069,WH04,1,279.79,Online
TXN027664,2026-02-17,PROD0070,WH02,1,291.98,Wholesale
TXN027665,2026-02-17,PROD0012,WH03,1,625.07,Online
TXN027666,2026-02-17,PROD0086,WH02,5,308.34,Retail
TXN027667,2026-02-17,PROD0081,WH05,2,41.47,Online
TXN027668,2026-02-17,PROD0002,WH03,1,766.66,Online
TXN027669,2026-02-17,PROD0065,WH02,1,431.82,Online
TXN027670,2026-02-17,PROD0061,WH04,2,35.05,Retail
TXN027671,2026-02-17,PROD0061,WH02,6,35.05,Online
TXN027672,2026-02-17,PROD0037,WH02,1,720.85,Retail
TXN027673,2026-02-17,PROD0050,WH05,1,506.94,Online
TXN027674,2026-02-17,PROD0106,WH03,10,51.83,Retail
TXN027675,2026-02-17,PROD0067,WH05,3,272.24,Online
TXN027676,2026-02-17,PROD0002,WH03,1,766.66,Wholesale
TXN027677,2026-02-17,PROD0026,WH05,1,482.99,Online
TXN027678,2026-02-17,PROD0069,WH03,1,279.79,Retail
TXN027679,2026-02-17,PROD0117,WH05,1,478.38,Online
TXN027680,2026-02-17,PROD0082,WH02,2,302.75,Retail
TXN027681,2026-02-17,PROD0094,WH01,12,54.93,Online
TXN027682,2026-02-17,PROD0099,WH04,1,345.24,Online
TXN027683,2026-02-17,PROD0059,WH03,2,529.33,Online
TXN027684,2026-02-17,PROD0050,WH02,1,506.94,Wholesale
TXN027685,2026-02-17,PROD0091,WH05,2,922.1,Online
TXN027686,2026-02-17,PROD0034,WH02,2,126.65,Retail
TXN027687,2026-02-17,PROD0069,WH04,2,279.79,Wholesale
TXN027688,2026-02-17,PROD0061,WH05,6,35.05,Wholesale
TXN027689,2026-02-17,PROD0022,WH04,3,88.86,Online
TXN027690,2026-02-17,PROD0123,WH04,3,458.85,Retail
TXN027691,2026-02-17,PROD0026,WH04,1,482.99,Retail
TXN027692,2026-02-17,PROD0120,WH04,1,807.25,Retail
TXN027693,2026-02-17,PROD0064,WH04,1,563.89,Retail
TXN027694,2026-02-17,PROD0044,WH05,15,10.47,Retail
TXN027695,2026-02-17,PROD0053,WH05,1,566.68,Online
TXN027696,2026-02-17,PROD0115,WH04,2,607.39,Wholesale
TXN027697,2026-02-17,PROD0085,WH02,4,350.45,Online
TXN027698,2026-02-17,PROD0092,WH05,17,84.39,Retail
TXN027699,2026-02-17,PROD0012,WH05,2,625.07,Online
TXN027700,2026-02-17,PROD0088,WH03,4,308.26,Retail
TXN027701,2026-02-18,PROD0002,WH05,2,766.66,Retail
TXN027702,2026-02-18,PROD0002,WH05,3,766.66,Retail
TXN027703,2026-02-18,PROD0121,WH01,1,583.3,Online
TXN027704,2026-02-18,PROD0025,WH05,3,203.66,Online
TXN027705,2026-02-18,PROD0117,WH05,4,478.38,Online
TXN027706,2026-02-18,PROD0101,WH04,1,335.07,Retail
TXN027707,2026-02-18,PROD0033,WH01,1,535.58,Retail
TXN027708,2026-02-18,PROD0116,WH02,3,362.75,Retail
TXN027709,2026-02-18,PROD0010,WH02,1,198.25,Retail
TXN027710,2026-02-18,PROD0001,WH02,2,400.23,Online
TXN027711,2026-02-18,PROD0051,WH05,1,771.14,Retail
TXN027712,2026-02-18,PROD0065,WH01,2,431.82,Online
TXN027713,2026-02-18,PROD0029,WH02,1,216.16,Online
TXN027714,2026-02-18,PROD0061,WH01,5,35.05,Online
TXN027715,2026-02-18,PROD0045,WH04,1,443.22,Retail
TXN027716,2026-02-18,PROD0028,WH01,1,179.6,Online
TXN027717,2026-02-18,PROD0058,WH05,1,407.28,Wholesale
TXN027718,2026-02-18,PROD0016,WH02,1,113.06,Online
TXN027719,2026-02-18,PROD0015,WH02,1,414.86,Online
TXN027720,2026-02-18,PROD0043,WH05,1,430.69,Online
TXN027721,2026-02-18,PROD0082,WH01,2,302.75,Online
TXN027722,2026-02-18,PROD0024,WH04,2,237.44,Online
TXN027723,2026-02-18,PROD0008,WH05,4,40.03,Online
TXN027724,2026-02-18,PROD0023,WH05,2,718.07,Online
TXN027725,2026-02-18,PROD0018,WH04,3,22.79,Online
TXN027726,2026-02-18,PROD0024,WH03,1,237.44,Wholesale
TXN027727,2026-02-18,PROD0087,WH04,2,387.06,Online
TXN027728,2026-02-18,PROD0062,WH02,2,576.67,Retail
TXN027729,2026-02-18,PROD0104,WH02,1,709.27,Online
TXN027730,2026-02-18,PROD0001,WH05,1,400.23,Retail
TXN027731,2026-02-18,PROD0012,WH01,3,625.07,Online
TXN027732,2026-02-18,PROD0007,WH04,3,385.91,Online
TXN027733,2026-02-18,PROD0037,WH01,1,720.85,Online
TXN027734,2026-02-18,PROD0006,WH05,1,342.18,Retail
TXN027735,2026-02-18,PROD0112,WH01,1,206.11,Online
TXN027736,2026-02-18,PROD0004,WH04,4,299.93,Wholesale
TXN027737,2026-02-18,PROD0058,WH05,1,407.28,Retail
TXN027738,2026-02-18,PROD0086,WH04,4,308.34,Retail
TXN027739,2026-02-18,PROD0057,WH02,3,229.78,Retail
TXN027740,2026-02-18,PROD0002,WH05,3,766.66,Online
TXN027741,2026-02-18,PROD0091,WH02,1,922.1,Online
TXN027742,2026-02-18,PROD0110,WH03,1,84.13,Retail
TXN027743,2026-02-18,PROD0014,WH01,4,206.63,Online
TXN027744,2026-02-18,PROD0034,WH02,2,126.65,Online
TXN027745,2026-02-18,PROD0004,WH04,1,299.93,Retail
TXN027746,2026-02-18,PROD0116,WH01,1,362.75,Retail
TXN027747,2026-02-18,PROD0008,WH04,1,40.03,Online
TXN027748,2026-02-18,PROD0027,WH01,1,262.97,Wholesale
TXN027749,2026-02-18,PROD0007,WH04,3,385.91,Online
TXN027750,2026-02-18,PROD0065,WH03,1,431.82,Online
TXN027751,2026-02-18,PROD0011,WH02,2,515.6,Online
TXN027752,2026-02-18,PROD0085,WH05,1,350.45,Wholesale
TXN027753,2026-02-18,PROD0114,WH05,2,87.96,Online
TXN027754,2026-02-18,PROD0032,WH02,2,66.91,Online
TXN027755,2026-02-18,PROD0049,WH04,4,416.0,Online
TXN027756,2026-02-18,PROD0025,WH04,1,203.66,Retail
TXN027757,2026-02-18,PROD0058,WH02,4,407.28,Retail
TXN027758,2026-02-18,PROD0007,WH05,1,385.91,Retail
TXN027759,2026-02-18,PROD0066,WH05,3,512.81,Retail
TXN027760,2026-02-18,PROD0062,WH04,2,576.67,Online
TXN027761,2026-02-18,PROD0064,WH02,2,563.89,Online
TXN027762,2026-02-18,PROD0014,WH05,2,206.63,Online
TXN027763,2026-02-18,PROD0046,WH05,3,328.39,Retail
TXN027764,2026-02-18,PROD0072,WH05,1,109.21,Retail
TXN027765,2026-02-18,PROD0005,WH05,1,170.46,Retail
TXN027766,2026-02-18,PROD0125,WH02,2,799.62,Online
TXN027767,2026-02-18,PROD0072,WH04,4,109.21,Online
TXN027768,2026-02-18,PROD0046,WH05,1,328.39,Online
TXN027769,2026-02-18,PROD0030,WH05,1,307.89,Online
TXN027770,2026-02-18,PROD0081,WH05,8,41.47,Retail
TXN027771,2026-02-18,PROD0098,WH02,2,352.46,Wholesale
TXN027772,2026-02-18,PROD0069,WH02,2,279.79,Retail
TXN027773,2026-02-18,PROD0108,WH01,2,158.82,Online
TXN027774,2026-02-18,PROD0064,WH05,1,563.89,Online
TXN027775,2026-02-18,PROD0077,WH02,1,732.06,Online
TXN027776,2026-02-18,PROD0051,WH05,2,771.14,Retail
TXN027777,2026-02-18,PROD0053,WH05,1,566.68,Retail
TXN027778,2026-02-18,PROD0060,WH05,1,379.48,Online
TXN027779,2026-02-18,PROD0026,WH01,2,482.99,Retail
TXN027780,2026-02-18,PROD0033,WH05,1,535.58,Online
TXN027781,2026-02-18,PROD0087,WH03,2,387.06,Online
TXN027782,2026-02-18,PROD0068,WH05,2,154.66,Online
TXN027783,2026-02-18,PROD0079,WH02,1,698.45,Retail
TXN027784,2026-02-18,PROD0019,WH02,1,254.68,Online
TXN027785,2026-02-18,PROD0114,WH05,3,87.96,Retail
TXN027786,2026-02-18,PROD0017,WH02,2,168.37,Retail
TXN027787,2026-02-18,PROD0108,WH02,4,158.82,Retail
TXN027788,2026-02-18,PROD0013,WH02,1,231.03,Online
TXN027789,2026-02-19,PROD0007,WH01,2,385.91,Online
TXN027790,2026-02-19,PROD0091,WH05,1,922.1,Wholesale
TXN027791,2026-02-19,PROD0050,WH03,1,506.94,Retail
TXN027792,2026-02-19,PROD0082,WH03,1,302.75,Online
TXN027793,2026-02-19,PROD0034,WH05,2,126.65,Online
TXN027794,2026-02-19,PROD0083,WH03,4,183.43,Wholesale
TXN027795,2026-02-19,PROD0020,WH02,3,363.62,Retail
TXN027796,2026-02-19,PROD0084,WH02,2,563.23,Retail
TXN027797,2026-02-19,PROD0095,WH03,1,226.49,Online
TXN027798,2026-02-19,PROD0079,WH05,3,698.45,Retail
TXN027799,2026-02-19,PROD0051,WH02,2,771.14,Retail
TXN027800,2026-02-19,PROD0097,WH04,5,172.41,Retail
TXN027801,2026-02-19,PROD0071,WH03,1,217.26,Online
TXN027802,2026-02-19,PROD0128,WH05,10,88.9,Online
TXN027803,2026-02-19,PROD0054,WH03,1,144.85,Online
TXN027804,2026-02-19,PROD0098,WH05,2,352.46,Retail
TXN027805,2026-02-19,PROD0093,WH02,4,718.31,Retail
TXN027806,2026-02-19,PROD0125,WH04,1,799.62,Online
TXN027807,2026-02-19,PROD0042,WH05,12,61.35,Online
TXN027808,2026-02-19,PROD0128,WH04,4,88.9,Online
TXN027809,2026-02-19,PROD0006,WH01,1,342.18,Online
TXN027810,2026-02-19,PROD0121,WH05,1,583.3,Retail
TXN027811,2026-02-19,PROD0084,WH02,1,563.23,Online
TXN027812,2026-02-19,PROD0080,WH05,3,149.97,Online
TXN027813,2026-02-19,PROD0021,WH05,1,657.4,Online
TXN027814,2026-02-19,PROD0064,WH02,1,563.89,Retail
TXN027815,2026-02-19,PROD0019,WH05,3,254.68,Online
TXN027816,2026-02-19,PROD0046,WH05,2,328.39,Online
TXN027817,2026-02-19,PROD0022,WH03,3,88.86,Online
TXN027818,2026-02-19,PROD0028,WH03,2,179.6,Retail
TXN027819,2026-02-19,PROD0002,WH02,2,766.66,Retail
TXN027820,2026-02-19,PROD0114,WH02,1,87.96,Retail
TXN027821,2026-02-19,PROD0072,WH05,4,109.21,Retail
TXN027822,2026-02-19,PROD0106,WH01,8,51.83,Online
TXN027823,2026-02-19,PROD0077,WH05,2,732.06,Online
TXN027824,2026-02-19,PROD0094,WH02,4,54.93,Retail
TXN027825,2026-02-19,PROD0077,WH02,1,732.06,Retail
TXN027826,2026-02-19,PROD0030,WH05,1,307.89,Online
TXN027827,2026-02-19,PROD0050,WH05,2,506.94,Wholesale
TXN027828,2026-02-19,PROD0075,WH03,3,736.06,Online
TXN027829,2026-02-19,PROD0068,WH04,3,154.66,Online
TXN027830,2026-02-19,PROD0122,WH02,1,792.76,Retail
TXN027831,2026-02-19,PROD0057,WH04,2,229.78,Online
TXN027832,2026-02-19,PROD0039,WH01,1,360.51,Retail
TXN027833,2026-02-19,PROD0079,WH04,2,698.45,Online
TXN027834,2026-02-19,PROD0021,WH04,1,657.4,Online
TXN027835,2026-02-19,PROD0060,WH02,4,379.48,Retail
TXN027836,2026-02-19,PROD0070,WH01,3,291.98,Retail
TXN027837,2026-02-19,PROD0091,WH05,1,922.1,Online
TXN027838,2026-02-19,PROD0090,WH01,2,890.04,Retail
TXN027839,2026-02-19,PROD0121,WH05,1,583.3,Online
TXN027840,2026-02-19,PROD0033,WH02,2,535.58,Retail
TXN027841,2026-02-19,PROD0077,WH01,1,732.06,Online
TXN027842,2026-02-19,PROD0016,WH04,1,113.06,Retail
TXN027843,2026-02-19,PROD0039,WH05,1,360.51,Online
TXN027844,2026-02-19,PROD0109,WH03,2,891.71,Retail
TXN027845,2026-02-19,PROD0100,WH05,1,433.5,Online
TXN027846,2026-02-19,PROD0096,WH05,1,785.16,Retail
TXN027847,2026-02-19,PROD0118,WH02,8,44.34,Wholesale
TXN027848,2026-02-19,PROD0114,WH05,2,87.96,Online
TXN027849,2026-02-19,PROD0027,WH05,4,262.97,Online
TXN027850,2026-02-19,PROD0126,WH04,1,543.44,Online
TXN027851,2026-02-19,PROD0074,WH05,1,522.27,Online
TXN027852,2026-02-19,PROD0043,WH01,2,430.69,Online
