sale_id,sale_date,product_id,warehouse_id,quantity_sold,selling_price_per_unit,channel,revenue
TXN026980,2026-02-12,PROD0109,WH05,1,891.71,Retail,891.71
TXN026981,2026-02-12,PROD0054,WH01,2,144.85,Online,289.7
TXN026982,2026-02-12,PROD0112,WH02,2,206.11,Retail,412.22
TXN026983,2026-02-12,PROD0089,WH04,4,310.46,Retail,1241.84
TXN026984,2026-02-12,PROD0127,WH01,1,815.22,Retail,815.22
TXN026985,2026-02-12,PROD0018,WH01,10,22.79,Online,227.9
TXN026986,2026-02-12,PROD0053,WH02,1,566.68,Retail,566.68
TXN026987,2026-02-12,PROD0075,WH04,1,736.06,Online,736.06
TXN026988,2026-02-12,PROD0005,WH02,1,170.46,Online,170.46
TXN026989,2026-02-12,PROD0002,WH05,1,766.66,Online,766.66
TXN026990,2026-02-12,PROD0060,WH01,1,379.48,Online,379.48
TXN026991,2026-02-12,PROD0079,WH04,1,698.45,Online,698.45
TXN026992,2026-02-12,PROD0045,WH05,2,443.22,Retail,886.44
TXN026993,2026-02-12,PROD0008,WH03,7,40.03,Online,280.21
TXN026994,2026-02-12,PROD0094,WH05,16,54.93,Wholesale,878.88
TXN026995,2026-02-12,PROD0058,WH04,3,407.28,Retail,1221.84
TXN026996,2026-02-12,PROD0059,WH01,1,529.33,Online,529.33
TXN026997,2026-02-12,PROD0082,WH04,4,302.75,Online,1211.0
TXN026998,2026-02-12,PROD0013,WH04,2,231.03,Online,462.06
TXN026999,2026-02-12,PROD0081,WH02,2,41.47,Online,82.94
TXN027000,2026-02-12,PROD0010,WH01,1,198.25,Retail,198.25
TXN027001,2026-02-12,PROD0116,WH05,1,362.75,Retail,362.75
TXN027002,2026-02-12,PROD0050,WH05,1,506.94,Online,506.94
TXN027003,2026-02-12,PROD0014,WH02,1,206.63,Online,206.63
TXN027004,2026-02-12,PROD0117,WH05,1,478.38,Online,478.38
TXN027005,2026-02-12,PROD0117,WH01,4,478.38,Online,1913.52
TXN027006,2026-02-12,PROD0112,WH04,4,206.11,Wholesale,824.44
TXN027007,2026-02-12,PROD0017,WH03,4,168.37,Online,673.48
TXN027008,2026-02-12,PROD0060,WH05,2,379.48,Online,758.96
TXN027009,2026-02-12,PROD0102,WH02,4,196.25,Retail,785.0
TXN027010,2026-02-12,PROD0111,WH05,4,267.82,Online,1071.28
TXN027011,2026-02-12,PROD0085,WH03,6,350.45,Wholesale,2102.7
TXN027012,2026-02-12,PROD0106,WH05,1,51.83,Retail,51.83
TXN027013,2026-02-12,PROD0062,WH04,1,576.67,Online,576.67
TXN027014,2026-02-12,PROD0042,WH05,10,61.35,Online,613.5
TXN027015,2026-02-13,PROD0098,WH04,4,352.46,Online,1409.84
TXN027016,2026-02-13,PROD0028,WH05,2,179.6,Online,359.2
TXN027017,2026-02-13,PROD0017,WH05,2,168.37,Online,336.74
TXN027018,2026-02-13,PROD0073,WH05,2,314.02,Online,628.04
TXN027019,2026-02-13,PROD0033,WH02,1,535.58,Online,535.58
TXN027020,2026-02-13,PROD0038,WH01,4,226.86,Online,907.44
TXN027021,2026-02-13,PROD0118,WH04,11,44.34,Retail,487.74
TXN027022,2026-02-13,PROD0033,WH01,1,535.58,Retail,535.58
TXN027023,2026-02-13,PROD0103,WH05,2,731.07,Online,1462.14
TXN027024,2026-02-13,PROD0015,WH03,1,414.86,Online,414.86
TXN027025,2026-02-13,PROD0078,WH02,1,368.28,Retail,368.28
TXN027026,2026-02-13,PROD0076,WH02,2,105.69,Retail,211.38
TXN027027,2026-02-13,PROD0082,WH02,5,302.75,Online,1513.75
TXN027028,2026-02-13,PROD0100,WH04,1,433.5,Online,433.5
TXN027029,2026-02-13,PROD0054,WH03,2,144.85,Retail,289.7
TXN027030,2026-02-13,PROD0097,WH03,5,172.41,Retail,862.05
TXN027031,2026-02-13,PROD0064,WH03,1,563.89,Retail,563.89
TXN027032,2026-02-13,PROD0072,WH03,1,109.21,Online,109.21
TXN027033,2026-02-13,PROD0110,WH03,2,84.13,Retail,168.26
TXN027034,2026-02-13,PROD0092,WH02,4,84.39,Online,337.56
TXN027035,2026-02-13,PROD0060,WH02,2,379.48,Online,758.96
TXN027036,2026-02-13,PROD0042,WH03,8,61.35,Retail,490.8
TXN027037,2026-02-13,PROD0086,WH02,1,308.34,Online,308.34
TXN027038,2026-02-13,PROD0070,WH04,1,291.98,Wholesale,291.98
TXN027039,2026-02-13,PROD0115,WH03,1,607.39,Online,607.39
TXN027040,2026-02-13,PROD0040,WH03,1,530.8,Online,530.8
TXN027041,2026-02-13,PROD0016,WH05,2,113.06,Retail,226.12
TXN027042,2026-02-13,PROD0064,WH01,1,563.89,Wholesale,563.89
TXN027043,2026-02-13,PROD0031,WH03,2,159.65,Online,319.3
TXN027044,2026-02-13,PROD0114,WH01,1,87.96,Retail,87.96
TXN027045,2026-02-13,PROD0009,WH03,1,577.1,Retail,577.1
TXN027046,2026-02-13,PROD0003,WH02,5,92.84,Retail,464.2
TXN027047,2026-02-13,PROD0051,WH03,1,771.14,Wholesale,771.14
TXN027048,2026-02-13,PROD0068,WH05,3,154.66,Retail,463.98
TXN027049,2026-02-13,PROD0003,WH04,1,92.84,Online,92.84
TXN027050,2026-02-13,PROD0005,WH05,1,170.46,Retail,170.46
TXN027051,2026-02-13,PROD0029,WH03,2,216.16,Retail,432.32
TXN027052,2026-02-13,PROD0079,WH02,2,698.45,Wholesale,1396.9
TXN027053,2026-02-13,PROD0126,WH05,3,543.44,Retail,1630.32
TXN027054,2026-02-13,PROD0072,WH03,3,109.21,Online,327.63
TXN027055,2026-02-13,PROD0070,WH04,2,291.98,Retail,583.96
TXN027056,2026-02-13,PROD0069,WH03,1,279.79,Online,279.79
TXN027057,2026-02-13,PROD0106,WH03,4,51.83,Retail,207.32
TXN027058,2026-02-13,PROD0114,WH03,1,87.96,Online,87.96
TXN027059,2026-02-13,PROD0077,WH05,1,732.06,Online,732.06
TXN027060,2026-02-13,PROD0025,WH02,3,203.66,Online,610.98
TXN027061,2026-02-13,PROD0074,WH04,1,522.27,Online,522.27
TXN027062,2026-02-13,PROD0119,WH02,10,62.53,Online,625.3
TXN027063,2026-02-13,PROD0091,WH01,4,922.1,Online,3688.4
TXN027064,2026-02-13,PROD0083,WH03,2,183.43,Wholesale,366.86
TXN027065,2026-02-13,PROD0071,WH05,1,217.26,Online,217.26
TXN027066,2026-02-13,PROD0002,WH01,1,766.66,Online,766.66
TXN027067,2026-02-13,PROD0072,WH04,1,109.21,Retail,109.21
TXN027068,2026-02-13,PROD0085,WH05,5,350.45,Wholesale,1752.25
TXN027069,2026-02-13,PROD0035,WH04,2,224.81,Online,449.62
TXN027070,2026-02-13,PROD0058,WH02,3,407.28,Online,1221.84
TXN027071,2026-02-13,PROD0110,WH02,1,84.13,Online,84.13
TXN027072,2026-02-13,PROD0096,WH01,1,785.16,Online,785.16
TXN027073,2026-02-13,PROD0105,WH03,1,568.46,Retail,568.46
TXN027074,2026-02-13,PROD0010,WH05,2,198.25,Online,396.5
TXN027075,2026-02-13,PROD0036,WH05,1,222.07,Online,222.07
TXN027076,2026-02-13,PROD0020,WH05,1,363.62,Online,363.62
TXN027077,2026-02-13,PROD0014,WH01,1,206.63,Online,206.63
TXN027078,2026-02-13,PROD0089,WH04,1,310.46,Retail,310.46
TXN027079,2026-02-13,PROD0047,WH02,2,539.17,Retail,1078.34
TXN027080,2026-02-13,PROD0074,WH05,1,522.27,Online,522.27
TXN027081,2026-02-13,PROD0077,WH02,1,732.06,Online,732.06
TXN027082,2026-02-13,PROD0128,WH02,11,88.9,Wholesale,977.9
TXN027083,2026-02-13,PROD0107,WH05,2,546.29,Online,1092.58
TXN027084,2026-02-13,PROD0098,WH05,5,352.46,Online,1762.3
TXN027085,2026-02-13,PROD0050,WH02,2,506.94,Online,1013.88
TXN027086,2026-02-13,PROD0108,WH04,2,158.82,Online,317.64
TXN027087,2026-02-13,PROD0018,WH02,9,22.79,Online,205.11
TXN027088,2026-02-13,PROD0050,WH01,1,506.94,Online,506.94
TXN027089,2026-02-13,PROD0114,WH03,1,87.96,Wholesale,87.96
TXN027090,2026-02-13,PROD0062,WH05,1,576.67,Online,576.67
TXN027091,2026-02-13,PROD0037,WH01,1,720.85,Retail,720.85
TXN027092,2026-02-13,PROD0060,WH02,1,379.48,Retail,379.48
TXN027093,2026-02-13,PROD0028,WH01,4,179.6,Online,718.4
TXN027094,2026-02-13,PROD0021,WH05,3,657.4,Online,1972.2
TXN027095,2026-02-13,PROD0004,WH01,1,299.93,Online,299.93
TXN027096,2026-02-13,PROD0006,WH03,1,342.18,Online,342.18
TXN027097,2026-02-13,PROD0042,WH01,8,61.35,Online,490.8
TXN027098,2026-02-13,PROD0035,WH01,6,224.81,Online,1348.86
TXN027099,2026-02-13,PROD0065,WH02,1,431.82,Online,431.82
TXN027100,2026-02-13,PROD0099,WH03,2,345.24,Retail,690.48
TXN027101,2026-02-13,PROD0085,WH05,2,350.45,Wholesale,700.9
TXN027102,2026-02-13,PROD0128,WH04,4,88.9,Retail,355.6
TXN027103,2026-02-13,PROD0113,WH05,1,290.11,Online,290.11
TXN027104,2026-02-13,PROD0107,WH02,1,546.29,Online,546.29
TXN027105,2026-02-13,PROD0102,WH04,1,196.25,Online,196.25
TXN027106,2026-02-13,PROD0060,WH05,1,379.48,Retail,379.48
TXN027107,2026-02-13,PROD0082,WH04,5,302.75,Retail,1513.75
TXN027108,2026-02-13,PROD0051,WH03,1,771.14,Online,771.14
TXN027109,2026-02-13,PROD0069,WH02,2,279.79,Retail,559.58
TXN027110,2026-02-13,PROD0101,WH02,1,335.07,Retail,335.07
TXN027111,2026-02-13,PROD0002,WH02,3,766.66,Online,2299.98
TXN027112,2026-02-13,PROD0092,WH03,6,84.39,Online,506.34
TXN027113,2026-02-13,PROD0033,WH01,1,535.58,Online,535.58
TXN027114,2026-02-13,PROD0041,WH04,2,313.32,Retail,626.64
TXN027115,2026-02-13,PROD0042,WH04,14,61.35,Wholesale,858.9
TXN027116,2026-02-13,PROD0041,WH04,1,313.32,Online,313.32
TXN027117,2026-02-13,PROD0101,WH04,1,335.07,Online,335.07
TXN027118,2026-02-13,PROD0058,WH05,1,407.28,Online,407.28
TXN027119,2026-02-13,PROD0068,WH02,2,154.66,Online,309.32
TXN027120,2026-02-13,PROD0079,WH05,1,698.45,Online,698.45
TXN027121,2026-02-13,PROD0034,WH04,1,126.65,Retail,126.65
TXN027122,2026-02-13,PROD0019,WH02,1,254.68,Online,254.68
TXN027123,2026-02-13,PROD0039,WH04,2,360.51,Retail,721.02
TXN027124,2026-02-13,PROD0017,WH05,2,168.37,Retail,336.74
TXN027125,2026-02-13,PROD0063,WH02,1,560.04,Wholesale,560.04
TXN027126,2026-02-14,PROD0022,WH03,1,88.86,Online,88.86
TXN027127,2026-02-14,PROD0035,WH05,2,224.81,Retail,449.62
TXN027128,2026-02-14,PROD0062,WH02,1,576.67,Wholesale,576.67
TXN027129,2026-02-14,PROD0049,WH05,2,416.0,Online,832.0
TXN027130,2026-02-14,PROD0091,WH05,4,922.1,Wholesale,3688.4
TXN027131,2026-02-14,PROD0044,WH02,4,10.47,Retail,41.88
TXN027132,2026-02-14,PROD0103,WH04,1,731.07,Online,731.07
TXN027133,2026-02-14,PROD0075,WH04,2,736.06,Online,1472.12
TXN027134,2026-02-14,PROD0050,WH04,1,506.94,Retail,506.94
TXN027135,2026-02-14,PROD0059,WH05,3,529.33,Wholesale,1587.99
TXN027136,2026-02-14,PROD0118,WH05,6,44.34,Online,266.04
TXN027137,2026-02-14,PROD0039,WH05,2,360.51,Online,721.02
TXN027138,2026-02-14,PROD0008,WH05,11,40.03,Online,440.33
TXN027139,2026-02-14,PROD0091,WH04,1,922.1,Online,922.1
TXN027140,2026-02-14,PROD0039,WH02,2,360.51,Retail,721.02
TXN027141,2026-02-14,PROD0124,WH05,3,391.84,Online,1175.52
TXN027142,2026-02-14,PROD0089,WH05,5,310.46,Online,1552.3
TXN027143,2026-02-14,PROD0111,WH05,2,267.82,Online,535.64
TXN027144,2026-02-14,PROD0053,WH05,2,566.68,Wholesale,1133.36
TXN027145,2026-02-14,PROD0035,WH04,2,224.81,Retail,449.62
TXN027146,2026-02-14,PROD0043,WH02,1,430.69,Online,430.69
TXN027147,2026-02-14,PROD0039,WH03,2,360.51,Retail,721.02
TXN027148,2026-02-14,PROD0018,WH04,12,22.79,Online,273.48
TXN027149,2026-02-14,PROD0005,WH05,2,170.46,Online,340.92
TXN027150,2026-02-14,PROD0001,WH02,3,400.23,Online,1200.69
TXN027151,2026-02-14,PROD0069,WH05,2,279.79,Online,559.58
TXN027152,2026-02-14,PROD0105,WH04,2,568.46,Retail,1136.92
TXN027153,2026-02-14,PROD0075,WH05,1,736.06,Online,736.06
TXN027154,2026-02-14,PROD0007,WH04,1,385.91,Online,385.91
TXN027155,2026-02-14,PROD0074,WH05,1,522.27,Online,522.27
TXN027156,2026-02-14,PROD0114,WH05,4,87.96,Retail,351.84
TXN027157,2026-02-14,PROD0043,WH02,2,430.69,Online,861.38
TXN027158,2026-02-14,PROD0090,WH01,1,890.04,Online,890.04
TXN027159,2026-02-14,PROD0128,WH04,11,88.9,Online,977.9
TXN027160,2026-02-14,PROD0019,WH03,2,254.68,Online,509.36
TXN027161,2026-02-14,PROD0042,WH02,15,61.35,Online,920.25
TXN027162,2026-02-14,PROD0007,WH01,1,385.91,Retail,385.91
TXN027163,2026-02-14,PROD0109,WH01,1,891.71,Retail,891.71
TXN027164,2026-02-14,PROD0001,WH01,1,400.23,Online,400.23
TXN027165,2026-02-14,PROD0099,WH05,2,345.24,Wholesale,690.48
TXN027166,2026-02-14,PROD0080,WH03,3,149.97,Online,449.91
TXN027167,2026-02-14,PROD0093,WH02,1,718.31,Online,718.31
TXN027168,2026-02-14,PROD0037,WH01,2,720.85,Retail,1441.7
TXN027169,2026-02-14,PROD0042,WH05,12,61.35,Wholesale,736.2
TXN027170,2026-02-14,PROD0016,WH04,2,113.06,Retail,226.12
TXN027171,2026-02-14,PROD0022,WH05,4,88.86,Online,355.44
TXN027172,2026-02-14,PROD0093,WH04,1,718.31,Retail,718.31
TXN027173,2026-02-14,PROD0122,WH04,1,792.76,Online,792.76
TXN027174,2026-02-14,PROD0124,WH02,1,391.84,Online,391.84
TXN027175,2026-02-14,PROD0105,WH04,1,568.46,Retail,568.46
TXN027176,2026-02-14,PROD0024,WH05,1,237.44,Retail,237.44
TXN027177,2026-02-14,PROD0093,WH02,2,718.31,Online,1436.62
TXN027178,2026-02-14,PROD0006,WH03,2,342.18,Online,684.36
TXN027179,2026-02-14,PROD0109,WH04,1,891.71,Retail,891.71
TXN027180,2026-02-14,PROD0030,WH05,1,307.89,Online,307.89
TXN027181,2026-02-14,PROD0111,WH04,4,267.82,Online,1071.28
TXN027182,2026-02-14,PROD0028,WH03,2,179.6,Online,359.2
TXN027183,2026-02-14,PROD0046,WH04,1,328.39,Retail,328.39
TXN027184,2026-02-14,PROD0060,WH04,4,379.48,Retail,1517.92
TXN027185,2026-02-14,PROD0107,WH03,2,546.29,Online,1092.58
TXN027186,2026-02-14,PROD0071,WH02,4,217.26,Online,869.04
TXN027187,2026-02-14,PROD0013,WH05,2,231.03,Retail,462.06
TXN027188,2026-02-14,PROD0043,WH05,2,430.69,Retail,861.38
TXN027189,2026-02-14,PROD0032,WH04,2,66.91,Online,133.82
TXN027190,2026-02-14,PROD0044,WH04,10,10.47,Wholesale,104.7
TXN027191,2026-02-14,PROD0071,WH02,1,217.26,Online,217.26
TXN027192,2026-02-14,PROD0079,WH04,1,698.45,Online,698.45
TXN027193,2026-02-14,PROD0107,WH03,3,546.29,Online,1638.87
TXN027194,2026-02-14,PROD0052,WH05,1,728.74,Retail,728.74
TXN027195,2026-02-14,PROD0094,WH04,1,54.93,Wholesale,54.93
TXN027196,2026-02-14,PROD0102,WH05,6,196.25,Online,1177.5
TXN027197,2026-02-14,PROD0001,WH05,2,400.23,Retail,800.46
TXN027198,2026-02-14,PROD0080,WH03,4,149.97,Retail,599.88
TXN027199,2026-02-14,PROD0025,WH05,1,203.66,Online,203.66
TXN027200,2026-02-14,PROD0080,WH05,2,149.97,Retail,299.94
TXN027201,2026-02-14,PROD0051,WH04,2,771.14,Online,1542.28
TXN027202,2026-02-14,PROD0106,WH02,1,51.83,Online,51.83
TXN027203,2026-02-14,PROD0066,WH02,1,512.81,Online,512.81
TXN027204,2026-02-14,PROD0077,WH01,1,732.06,Online,732.06
TXN027205,2026-02-14,PROD0068,WH02,3,154.66,Online,463.98
TXN027206,2026-02-14,PROD0012,WH02,2,625.07,Online,1250.14
TXN027207,2026-02-14,PROD0045,WH01,1,443.22,Online,443.22
TXN027208,2026-02-14,PROD0053,WH04,2,566.68,Online,1133.36
TXN027209,2026-02-14,PROD0123,WH05,1,458.85,Retail,458.85
TXN027210,2026-02-14,PROD0043,WH02,3,430.69,Retail,1292.07
TXN027211,2026-02-14,PROD0023,WH03,2,718.07,Online,1436.14
TXN027212,2026-02-14,PROD0058,WH04,4,407.28,Retail,1629.12
TXN027213,2026-02-14,PROD0110,WH02,1,84.13,Online,84.13
TXN027214,2026-02-14,PROD0080,WH05,1,149.97,Retail,149.97
TXN027215,2026-02-14,PROD0100,WH01,1,433.5,Online,433.5
TXN027216,2026-02-14,PROD0023,WH01,1,718.07,Retail,718.07
TXN027217,2026-02-14,PROD0072,WH02,1,109.21,Online,109.21
TXN027218,2026-02-14,PROD0098,WH05,2,352.46,Online,704.92
TXN027219,2026-02-14,PROD0099,WH04,6,345.24,Online,2071.44
TXN027220,2026-02-14,PROD0086,WH04,1,308.34,Online,308.34
TXN027221,2026-02-14,PROD0103,WH01,1,731.07,Online,731.07
TXN027222,2026-02-14,PROD0042,WH05,11,61.35,Online,674.85
TXN027223,2026-02-14,PROD0083,WH05,4,183.43,Online,733.72
TXN027224,2026-02-14,PROD0060,WH02,1,379.48,Online,379.48
TXN027225,2026-02-14,PROD0056,WH01,2,306.56,Retail,613.12
TXN027226,2026-02-14,PROD0111,WH05,4,267.82,Retail,1071.28
TXN027227,2026-02-14,PROD0080,WH02,1,149.97,Retail,149.97
TXN027228,2026-02-14,PROD0077,WH03,1,732.06,Wholesale,732.06
TXN027229,2026-02-14,PROD0089,WH04,4,310.46,Retail,1241.84
TXN027230,2026-02-14,PROD0029,WH02,1,216.16,Online,216.16
TXN027231,2026-02-14,PROD0009,WH02,1,577.1,Retail,577.1
TXN027232,2026-02-14,PROD0033,WH03,3,535.58,Wholesale,1606.74
TXN027233,2026-02-14,PROD0085,WH05,1,350.45,Retail,350.45
TXN027234,2026-02-14,PROD0046,WH03,3,328.39,Retail,985.17
TXN027235,2026-02-14,PROD0021,WH05,1,657.4,Retail,657.4
TXN027236,2026-02-14,PROD0013,WH01,2,231.03,Online,462.06
TXN027237,2026-02-14,PROD0113,WH04,2,290.11,Online,580.22
TXN027238,2026-02-14,PROD0015,WH04,1,414.86,Retail,414.86
TXN027239,2026-02-14,PROD0068,WH04,4,154.66,Retail,618.64
TXN027240,2026-02-14,PROD0087,WH05,1,387.06,Retail,387.06
TXN027241,2026-02-14,PROD0112,WH01,2,206.11,Retail,412.22
TXN027242,2026-02-14,PROD0095,WH04,2,226.49,Online,452.98
TXN027243,2026-02-14,PROD0080,WH01,2,149.97,Online,299.94
TXN027244,2026-02-14,PROD0058,WH02,3,407.28,Retail,1221.84
TXN027245,2026-02-14,PROD0052,WH05,2,728.74,Online,1457.48
TXN027246,2026-02-14,PROD0096,WH05,2,785.16,Wholesale,1570.32
TXN027247,2026-02-14,PROD0114,WH05,3,87.96,Online,263.88
TXN027248,2026-02-14,PROD0068,WH02,4,154.66,Wholesale,618.64
TXN027249,2026-02-14,PROD0045,WH04,3,443.22,Online,1329.66
TXN027250,2026-02-14,PROD0068,WH01,4,154.66,Online,618.64
TXN027251,2026-02-14,PROD0105,WH01,1,568.46,Online,568.46
TXN027252,2026-02-14,PROD0097,WH04,1,172.41,Retail,172.41
TXN027253,2026-02-14,PROD0104,WH01,1,709.27,Online,709.27
TXN027254,2026-02-14,PROD0125,WH05,1,799.62,Retail,799.62
TXN027255,2026-02-14,PROD0056,WH05,2,306.56,Retail,613.12
TXN027256,2026-02-14,PROD0112,WH05,2,206.11,Online,412.22
TXN027257,2026-02-14,PROD0005,WH05,1,170.46,Wholesale,170.46
TXN027258,2026-02-14,PROD0077,WH01,1,732.06,Retail,732.06
TXN027259,2026-02-14,PROD0035,WH02,1,224.81,Wholesale,224.81
TXN027260,2026-02-14,PROD0119,WH03,3,62.53,Online,187.59
TXN027261,2026-02-14,PROD0028,WH02,3,179.6,Retail,538.8
TXN027262,2026-02-14,PROD0080,WH05,1,149.97,Online,149.97
TXN027263,2026-02-14,PROD0069,WH01,2,279.79,Online,559.58
TXN027264,2026-02-14,PROD0023,WH04,1,718.07,Retail,718.07
TXN027265,2026-02-14,PROD0032,WH01,14,66.91,Online,936.74
TXN027266,2026-02-14,PROD0021,WH04,2,657.4,Online,1314.8
TXN027267,2026-02-14,PROD0087,WH03,2,387.06,Retail,774.12
TXN027268,2026-02-14,PROD0028,WH02,1,179.6,Retail,179.6
TXN027269,2026-02-14,PROD0001,WH05,1,400.23,Online,400.23
TXN027270,2026-02-14,PROD0050,WH01,1,506.94,Online,506.94
TXN027271,2026-02-14,PROD0005,WH05,1,170.46,Online,170.46
TXN027272,2026-02-14,PROD0080,WH05,1,149.97,Online,149.97
TXN027273,2026-02-14,PROD0055,WH01,2,610.6,Online,1221.2
TXN027274,2026-02-14,PROD0001,WH01,1,400.23,Retail,400.23
TXN027275,2026-02-14,PROD0082,WH02,5,302.75,Retail,1513.75
TXN027276,2026-02-14,PROD0073,WH05,2,314.02,Wholesale,628.04
TXN027277,2026-02-14,PROD0028,WH02,4,179.6,Wholesale,718.4
TXN027278,2026-02-14,PROD0004,WH03,1,299.93,Retail,299.93
TXN027279,2026-02-14,PROD0128,WH02,7,88.9,Online,622.3
TXN027280,2026-02-14,PROD0034,WH05,1,126.65,Retail,126.65
TXN027281,2026-02-14,PROD0094,WH05,10,54.93,Online,549.3
TXN027282,2026-02-14,PROD0067,WH05,1,272.24,Online,272.24
TXN027283,2026-02-14,PROD0116,WH02,1,362.75,Online,362.75
TXN027284,2026-02-14,PROD0035,WH01,2,224.81,Online,449.62
TXN027285,2026-02-14,PROD0023,WH03,1,718.07,Retail,718.07
TXN027286,2026-02-14,PROD0096,WH01,1,785.16,Wholesale,785.16
TXN027287,2026-02-14,PROD0122,WH05,1,792.76,Online,792.76
TXN027288,2026-02-14,PROD0095,WH05,2,226.49,Retail,452.98
TXN027289,2026-02-14,PROD0120,WH04,1,807.25,Retail,807.25
TXN027290,2026-02-14,PROD0079,WH03,3,698.45,Online,2095.35
TXN027291,2026-02-14,PROD0104,WH01,2,709.27,Retail,1418.54
TXN027292,2026-02-14,PROD0126,WH01,1,543.44,Online,543.44
TXN027293,2026-02-14,PROD0033,WH05,1,535.58,Wholesale,535.58
TXN027294,2026-02-14,PROD0001,WH05,2,400.23,Online,800.46
TXN027295,2026-02-14,PROD0058,WH04,1,407.28,Online,407.28
TXN027296,2026-02-14,PROD0009,WH03,2,577.1,Retail,1154.2
TXN027297,2026-02-14,PROD0050,WH05,2,506.94,Online,1013.88
TXN027298,2026-02-14,PROD0046,WH02,4,328.39,Retail,1313.56
TXN027299,2026-02-14,PROD0066,WH02,1,512.81,Online,512.81
TXN027300,2026-02-14,PROD0020,WH03,4,363.62,Online,1454.48
TXN027301,2026-02-14,PROD0091,WH05,1,922.1,Online,922.1
TXN027302,2026-02-14,PROD0013,WH02,1,231.03,Wholesale,231.03
TXN027303,2026-02-14,PROD0039,WH04,4,360.51,Online,1442.04
TXN027304,2026-02-14,PROD0005,WH05,2,170.46,Online,340.92
TXN027305,2026-02-14,PROD0097,WH05,1,172.41,Retail,172.41
TXN027306,2026-02-14,PROD0020,WH05,2,363.62,Online,727.24
TXN027307,2026-02-14,PROD0126,WH03,1,543.44,Retail,543.44
TXN027308,2026-02-14,PROD0028,WH05,1,179.6,Online,179.6
TXN027309,2026-02-14,PROD0049,WH01,1,416.0,Online,416.0
TXN027310,2026-02-14,PROD0127,WH04,1,815.22,Online,815.22
TXN027311,2026-02-14,PROD0111,WH02,1,267.82,Retail,267.82
TXN027312,2026-02-14,PROD0092,WH04,17,84.39,Retail,1434.63
TXN027313,2026-02-14,PROD0105,WH01,1,568.46,Retail,568.46
TXN027314,2026-02-14,PROD0051,WH01,2,771.14,Online,1542.28
TXN027315,2026-02-14,PROD0020,WH04,3,363.62,Online,1090.86
TXN027316,2026-02-14,PROD0074,WH01,3,522.27,Online,1566.81
TXN027317,2026-02-14,PROD0070,WH03,1,291.98,Online,291.98
TXN027318,2026-02-14,PROD0128,WH04,8,88.9,Online,711.2
TXN027319,2026-02-14,PROD0001,WH05,2,400.23,Retail,800.46
TXN027320,2026-02-14,PROD0074,WH02,2,522.27,Retail,1044.54
TXN027321,2026-02-14,PROD0114,WH05,3,87.96,Wholesale,263.88
TXN027322,2026-02-15,PROD0031,WH05,1,159.65,Online,159.65
TXN027323,2026-02-15,PROD0095,WH03,4,226.49,Online,905.96
TXN027324,2026-02-15,PROD0109,WH02,1,891.71,Retail,891.71
TXN027325,2026-02-15,PROD0101,WH03,1,335.07,Retail,335.07
TXN027326,2026-02-15,PROD0124,WH04,3,391.84,Retail,1175.52
TXN027327,2026-02-15,PROD0039,WH02,1,360.51,Retail,360.51
TXN027328,2026-02-15,PROD0026,WH05,2,482.99,Online,965.98
TXN027329,2026-02-15,PROD0066,WH03,2,512.81,Retail,1025.62
TXN027330,2026-02-15,PROD0061,WH01,13,35.05,Online,455.65
TXN027331,2026-02-15,PROD0099,WH03,1,345.24,Online,345.24
TXN027332,2026-02-15,PROD0066,WH01,3,512.81,Retail,1538.43
TXN027333,2026-02-15,PROD0036,WH05,2,222.07,Online,444.14
TXN027334,2026-02-15,PROD0065,WH04,1,431.82,Online,431.82
TXN027335,2026-02-15,PROD0099,WH03,5,345.24,Online,1726.2
TXN027336,2026-02-15,PROD0052,WH05,3,728.74,Online,2186.22
TXN027337,2026-02-15,PROD0037,WH05,1,720.85,Online,720.85
TXN027338,2026-02-15,PROD0010,WH05,4,198.25,Wholesale,793.0
TXN027339,2026-02-15,PROD0018,WH03,11,22.79,Online,250.69
TXN027340,2026-02-15,PROD0033,WH01,2,535.58,Retail,1071.16
TXN027341,2026-02-15,PROD0083,WH03,1,183.43,Online,183.43
TXN027342,2026-02-15,PROD0001,WH02,1,400.23,Online,400.23
TXN027343,2026-02-15,PROD0112,WH02,2,206.11,Retail,412.22
TXN027344,2026-02-15,PROD0054,WH02,1,144.85,Retail,144.85
TXN027345,2026-02-15,PROD0106,WH04,7,51.83,Online,362.81
TXN027346,2026-02-15,PROD0082,WH05,4,302.75,Wholesale,1211.0
TXN027347,2026-02-15,PROD0063,WH03,1,560.04,Wholesale,560.04
TXN027348,2026-02-15,PROD0020,WH03,4,363.62,Retail,1454.48
TXN027349,2026-02-15,PROD0119,WH04,9,62.53,Retail,562.77
TXN027350,2026-02-15,PROD0126,WH05,1,543.44,Wholesale,543.44
TXN027351,2026-02-15,PROD0067,WH01,3,272.24,Retail,816.72
TXN027352,2026-02-15,PROD0061,WH02,2,35.05,Online,70.1
TXN027353,2026-02-15,PROD0057,WH02,2,229.78,Retail,459.56
TXN027354,2026-02-15,PROD0099,WH01,2,345.24,Retail,690.48
TXN027355,2026-02-15,PROD0028,WH01,3,179.6,Online,538.8
TXN027356,2026-02-15,PROD0081,WH04,12,41.47,Retail,497.64
TXN027357,2026-02-15,PROD0077,WH03,2,732.06,Online,1464.12
